A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,L1,L2,L3,L4,L5,L6,L7
187.00000,134.00000,0.11111,0.00000,3.00000,2.04445,1.11111,0.38518,26.70370,20.33333,37.44444,22.33333,-19.11111,32.22222,-13.11111,37.44444,0.45775,-2.21646,0.00200,0.00000,0.01000,0.11800,0.87000,0.00000,0.00000
197.00000,121.00000,0.00000,0.00000,21.66667,17.36280,0.94444,0.90472,41.03704,37.44444,49.44444,36.22222,-10.77778,25.22222,-14.44445,49.44444,0.28058,-1.99554,0.00000,0.00000,0.00200,0.99800,0.00000,0.00000,0.00000
188.00000,42.00000,0.00000,0.00000,0.77778,0.54433,1.66667,1.26491,108.92593,95.66666,126.22222,104.88889,-39.77778,51.88889,-12.11111,126.22222,0.24193,-2.41039,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99.00000,130.00000,0.00000,0.00000,0.55556,0.45542,0.55556,0.54433,1.37037,0.11111,3.33333,0.66667,-3.77778,5.88889,-2.11111,3.33333,0.97778,-2.23903,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
95.00000,71.00000,0.00000,0.00000,1.05555,1.08518,2.22222,3.76296,105.66666,96.66666,122.44444,97.88889,-27.00000,50.33333,-23.33333,122.44444,0.21226,-2.14316,0.00000,0.99000,0.00000,0.00800,0.00000,0.00200,0.00000
153.00000,192.00000,0.00000,0.00000,3.38889,1.78159,7.44444,4.13477,53.44444,47.33333,65.00000,48.00000,-18.33333,34.66667,-16.33333,65.00000,0.27272,-2.16420,0.00000,0.00000,0.00000,0.02000,0.00000,0.98000,0.00000
118.00000,167.00000,0.11111,0.00000,0.88889,0.51852,2.05556,0.99630,14.59259,12.88889,13.77778,17.11111,-5.11111,-2.44444,7.55556,17.11111,0.24845,2.30573,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.99800
69.00000,75.00000,0.11111,0.00000,2.11111,1.40741,1.50000,2.21111,22.74074,22.00000,29.33333,16.88889,-2.22222,19.77778,-17.55555,29.33333,0.42350,-1.64188,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98.00000,119.00000,0.22222,0.00000,1.44444,0.51852,2.55556,5.58518,21.59259,21.33333,27.33333,16.11111,-0.77778,17.22222,-16.44445,27.33333,0.40821,-1.57896,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
59.00000,116.00000,0.00000,0.00000,3.00000,2.81267,0.77778,0.45542,21.96296,17.88889,29.55555,18.44445,-12.22222,22.77778,-10.55556,29.55555,0.39566,-2.14478,0.00000,0.00000,0.00800,0.07400,0.91800,0.00000,0.00000
14.00000,28.00000,0.00000,0.00000,0.55555,0.07407,1.22222,0.42963,110.48148,97.88889,131.11111,102.44444,-37.77778,61.88889,-24.11111,131.11111,0.25330,-2.23887,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
228.00000,42.00000,0.11111,0.00000,2.05556,1.55516,4.33333,2.23109,44.55556,39.55556,54.11111,40.00000,-15.00000,28.66667,-13.66667,54.11111,0.27157,-2.12013,0.00000,0.00000,0.00000,0.98400,0.00000,0.01600,0.00000
116.00000,35.00000,0.00000,0.00000,0.83333,0.78174,0.88889,0.54433,125.18519,113.77778,141.33334,120.44444,-34.22222,48.44444,-14.22222,141.33334,0.19485,-2.34664,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45.00000,108.00000,0.00000,0.11111,25.50000,12.79540,27.27778,15.93098,49.81482,41.77778,61.11111,46.55556,-24.11111,33.88889,-9.77778,61.11111,0.35898,-2.36049,0.00000,0.00000,0.98600,0.01000,0.00200,0.00200,0.00000
127.00000,118.00000,0.00000,0.00000,11.55555,10.22995,0.83333,0.69122,34.33333,30.77778,41.66667,30.55555,-10.66667,22.00000,-11.33333,41.66667,0.29395,-2.07767,0.00000,0.00000,0.00000,0.99400,0.00200,0.00400,0.00000
152.00000,220.00000,0.00000,0.00000,0.94444,0.68519,1.44444,2.16296,14.62963,11.55556,13.11111,19.22222,-9.22222,-4.55556,13.77778,19.22222,0.41671,2.30688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
28.00000,131.00000,0.00000,0.00000,0.22222,0.07407,0.77778,0.20741,5.18518,6.66667,6.00000,2.88889,4.44444,2.44444,-6.88889,6.66667,0.56614,-0.87464,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
181.00000,15.00000,0.00000,0.00000,0.83334,0.21111,1.44444,1.22963,140.29630,133.88889,149.55556,137.44444,-19.22222,27.77778,-8.55556,149.55556,0.10464,-2.33056,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
201.00000,125.00000,0.11111,0.00000,1.72222,1.34026,8.55555,5.72583,43.37037,41.66667,49.00000,39.44444,-5.11111,16.88889,-11.77778,49.00000,0.19248,-1.84058,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
201.00000,125.00000,0.00000,0.00000,1.00000,0.44444,9.94444,103.75185,42.81482,39.11111,51.77778,37.55556,-11.11111,26.88889,-15.77778,51.77778,0.27064,-1.97302,0.00000,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000
59.00000,120.00000,0.00000,0.00000,2.16667,1.98606,1.44444,1.86984,19.07407,10.55556,33.11111,13.55555,-25.55555,42.11111,-16.55555,33.11111,0.68127,-2.23126,0.00200,0.00000,0.99600,0.00200,0.00000,0.00000,0.00000
21.00000,64.00000,0.00000,0.00000,16.27778,12.94847,20.22222,17.62910,31.00000,24.66667,38.00000,30.33333,-19.00000,21.00000,-2.00000,38.00000,0.40075,-2.59382,0.01200,0.00200,0.89200,0.03600,0.04200,0.01200,0.00400
196.00000,95.00000,0.00000,0.00000,1.72222,1.12382,1.33333,1.26491,7.62963,6.77778,10.77778,5.33333,-2.55556,9.44444,-6.88889,10.77778,0.51257,-1.74926,0.07600,0.00000,0.00000,0.00600,0.91800,0.00000,0.00000
63.00000,19.00000,0.00000,0.00000,2.44444,1.18634,1.44444,0.88611,45.18518,38.00000,58.77778,38.77778,-21.55555,40.77778,-19.22222,58.77778,0.35523,-2.13368,0.00000,0.00200,0.00000,0.99600,0.00000,0.00200,0.00000
45.00000,108.00000,0.00000,0.11111,25.50000,12.79540,27.27778,15.93098,49.81482,41.77778,61.11111,46.55556,-24.11111,33.88889,-9.77778,61.11111,0.35898,-2.36049,0.00000,0.00000,0.98600,0.01000,0.00200,0.00200,0.00000
123.00000,183.00000,0.00000,0.00000,1.11111,0.65185,6.33333,36.93333,32.25926,29.44445,39.11111,28.22222,-8.44444,20.55555,-12.11111,39.11111,0.26644,-1.97077,0.00000,0.00000,0.00000,0.00800,0.00200,0.98800,0.00200
95.00000,109.00000,0.00000,0.00000,1.00000,0.48889,1.94444,2.72963,17.25926,19.22222,20.00000,12.55556,5.88889,8.22222,-14.11111,20.44445,0.38500,-1.13120,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
187.00000,89.00000,0.00000,0.00000,3.00000,1.60555,1.11111,1.06805,8.44444,6.33333,13.00000,6.00000,-6.33333,13.66667,-7.33333,13.00000,0.54854,-2.04388,0.00400,0.00000,0.00600,0.01200,0.97800,0.00000,0.00000
115.00000,111.00000,0.00000,0.00000,0.55556,0.40369,1.94444,1.04172,18.03704,9.66667,30.11111,14.33333,-25.11111,36.22222,-11.11111,30.11111,0.67951,-2.33332,0.00400,0.00000,0.95600,0.00200,0.03600,0.00000,0.00200
108.00000,123.00000,0.00000,0.00000,0.61111,0.24074,0.66667,0.26667,6.74074,8.22222,8.00000,4.00000,4.44444,3.77778,-8.22222,8.44444,0.52447,-0.98573,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
206.00000,61.00000,0.00000,0.00000,0.55556,0.40369,0.50000,0.45947,7.07407,4.66667,12.22222,4.33333,-7.22222,15.44445,-8.22222,12.22222,0.64589,-2.04872,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
34.00000,169.00000,0.00000,0.00000,0.83333,0.50553,1.61111,0.87982,12.81481,10.66667,9.77778,18.00000,-6.44444,-9.11111,15.55555,18.00000,0.46357,1.99318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
4.00000,96.00000,0.00000,0.00000,2.22222,2.96296,1.55556,2.25185,3.55556,0.88889,7.77778,2.00000,-8.00000,12.66667,-4.66667,7.77778,0.91007,-2.24448,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
29.00000,81.00000,0.11111,0.00000,2.61111,3.75185,2.72222,3.75185,20.48148,20.11111,26.11111,15.22222,-1.11111,16.88889,-15.77778,26.11111,0.41266,-1.56634,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
129.00000,184.00000,0.11111,0.00000,2.22222,0.91084,3.61111,1.81863,45.22222,41.77778,54.44444,39.44444,-10.33333,27.66667,-17.33333,54.44444,0.27582,-1.93020,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
88.00000,136.00000,0.00000,0.00000,1.83333,1.14988,2.05556,2.11257,8.00000,4.11111,13.22222,6.66667,-11.66667,15.66667,-4.00000,13.22222,0.69509,-2.41267,0.00200,0.00000,0.97000,0.00400,0.02200,0.00000,0.00200
21.00000,123.00000,0.00000,0.00000,0.88889,0.38519,1.00000,0.35556,19.29630,15.66667,26.33333,15.88889,-10.88889,21.11111,-10.22222,26.33333,0.40891,-2.11573,0.00200,0.00000,0.02000,0.84600,0.13000,0.00200,0.00000
73.00000,19.00000,0.00000,0.00000,0.94445,0.38968,0.94444,0.68042,127.51852,116.55556,143.11111,122.88889,-32.88889,46.77778,-13.88889,143.11111,0.18554,-2.34419,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
70.00000,38.00000,0.00000,0.00000,1.22222,0.27217,1.00000,0.76012,58.00000,50.00000,74.33334,49.66667,-24.00000,49.00000,-25.00000,74.33334,0.33602,-2.07850,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
135.00000,211.00000,0.00000,0.00000,1.88889,1.32777,2.16667,1.14988,17.96296,14.44445,16.33333,23.11111,-10.55556,-4.88889,15.44445,23.11111,0.37555,2.32755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
151.00000,163.00000,0.00000,0.00000,2.05556,2.28519,18.16667,41.98893,40.00000,34.55556,48.00000,37.44444,-16.33333,24.00000,-7.66667,48.11111,0.26385,-2.51749,0.00000,0.00000,0.00000,0.00800,0.00000,0.99200,0.00000
161.00000,154.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
223.00000,175.00000,0.00000,0.00000,3.77778,3.12457,7.16667,4.68923,57.85185,50.77778,72.77778,50.00000,-21.22222,44.77778,-23.55555,72.77778,0.31283,-2.05935,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
253.00000,75.00000,0.00000,0.00000,0.66667,0.26667,0.88889,0.38519,88.55556,72.00000,115.88889,77.77778,-49.66667,82.00000,-32.33333,115.88889,0.37868,-2.23200,0.00200,0.97600,0.00200,0.01600,0.00400,0.00000,0.00000
93.00000,190.00000,0.00000,0.00000,5.50000,1.82270,2.61111,3.23465,53.59259,47.33333,66.88889,46.55556,-18.77778,39.88889,-21.11111,66.88889,0.30360,-2.05255,0.00000,0.00000,0.00000,0.00600,0.00000,0.99400,0.00000
230.00000,113.00000,0.00000,0.00000,1.11111,0.50185,0.55556,0.54433,21.59259,18.11111,27.88889,18.77778,-10.44444,18.88889,-8.44444,27.88889,0.35008,-2.16363,0.00000,0.00000,0.00000,0.02600,0.97200,0.00200,0.00000
139.00000,128.00000,0.00000,0.00000,2.94444,7.88519,3.16667,12.43334,5.29630,2.44444,9.55556,3.88889,-8.55556,12.77778,-4.22222,9.55556,0.80472,-2.30037,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
205.00000,194.00000,0.00000,0.00000,1.61111,1.20031,5.38889,3.04351,41.29630,37.11111,50.44444,36.33334,-12.55556,27.44445,-14.88889,50.44444,0.28056,-2.03757,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
57.00000,229.00000,0.00000,0.00000,2.72222,2.05931,3.44444,1.40896,14.62963,12.00000,13.55555,18.33333,-7.88889,-3.22222,11.11111,18.33333,0.34769,2.35044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
95.00000,57.00000,0.00000,0.00000,1.83333,3.41111,2.11111,1.71852,26.29630,24.66667,34.44445,19.77778,-4.88889,24.44445,-19.55555,34.44445,0.42569,-1.73902,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
156.00000,188.00000,0.00000,0.00000,4.27778,2.31341,5.00000,3.74759,61.25926,55.11111,75.66667,53.00000,-18.44445,43.22222,-24.77778,75.66667,0.30024,-1.99775,0.00000,0.00000,0.00200,0.00000,0.00000,0.99800,0.00000
62.00000,200.00000,0.00000,0.00000,2.27778,2.13351,3.77778,1.78471,61.03704,54.11111,76.44444,52.55556,-20.77778,46.22222,-25.44445,76.44444,0.31254,-2.02659,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
230.00000,117.00000,0.00000,0.00000,3.27778,0.92896,1.44444,0.86066,39.03704,33.55556,49.77778,33.77778,-16.44445,32.22222,-15.77778,49.77778,0.33503,-2.10623,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
199.00000,120.00000,0.00000,0.00000,3.50000,4.07778,8.33333,53.95558,39.33333,35.44445,47.77778,34.77778,-11.66667,25.33333,-13.66667,47.77778,0.27275,-2.04675,0.00000,0.00000,0.00200,0.99200,0.00000,0.00600,0.00000
202.00000,208.00000,0.00000,0.00000,1.72222,1.39630,1.83333,3.05555,19.25926,15.55555,17.66667,24.55555,-11.11111,-4.77778,15.88889,24.55555,0.36887,2.39677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
23.00000,172.00000,0.00000,0.00000,1.33333,0.89443,9.16667,5.85662,42.33333,38.00000,51.22222,37.77778,-13.00000,26.66667,-13.66667,51.22222,0.26545,-2.12656,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
63.00000,13.00000,0.00000,0.00000,1.16667,1.01112,0.94445,0.68519,141.81482,137.11111,148.88889,139.44444,-14.11111,21.22222,-7.11111,148.88889,0.07981,-2.27677,0.00000,0.98600,0.00000,0.01000,0.00400,0.00000,0.00000
93.00000,46.00000,0.00000,0.00000,2.11111,1.62963,1.77778,1.80741,126.03704,116.00000,141.00000,121.11111,-30.11111,44.88889,-14.77778,141.00000,0.17719,-2.30444,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
140.00000,125.00000,0.00000,0.00000,0.66667,0.22222,2.66667,3.77778,3.92593,1.55556,7.77778,2.44444,-7.11111,11.55556,-4.44444,7.77778,0.85320,-2.23424,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000,0.00000
166.00000,154.00000,0.00000,0.00000,0.11111,0.02963,0.44444,0.07407,0.70370,0.22222,1.88889,0.00000,-1.44444,3.55556,-2.11111,1.88889,1.00000,-2.01751,0.00000,0.00000,0.09400,0.00000,0.90600,0.00000,0.00000
78.00000,85.00000,0.00000,0.00000,5.50000,2.10555,6.50000,4.59831,48.88889,42.44444,61.55556,42.66667,-19.33333,38.00000,-18.66667,61.55556,0.31523,-2.09736,0.00000,0.00000,0.00400,0.98000,0.00000,0.01600,0.00000
182.00000,39.00000,0.00000,0.00000,5.50000,5.73779,0.61111,0.87982,9.51852,7.33333,14.33333,6.88889,-6.55556,14.44445,-7.88889,14.33333,0.57602,-2.03623,0.00600,0.00000,0.01200,0.01000,0.97200,0.00000,0.00000
182.00000,135.00000,0.00000,0.00000,4.22222,1.12875,1.11111,1.02560,32.70370,28.55555,41.00000,28.55555,-12.44444,24.88889,-12.44444,41.00000,0.30882,-2.09320,0.00000,0.00000,0.00000,0.98800,0.01000,0.00200,0.00000
236.00000,102.00000,0.00000,0.00000,1.05556,0.06296,1.77778,1.22963,51.70370,46.22222,64.33334,44.55556,-16.44445,37.88889,-21.44445,64.33334,0.30701,-2.00985,0.00000,0.00000,0.00000,0.98000,0.00000,0.02000,0.00000
32.00000,158.00000,0.00000,0.00000,0.94444,0.86296,0.83333,0.61111,7.96296,6.33333,11.88889,5.66667,-4.88889,11.77778,-6.88889,11.88889,0.52058,-1.98283,0.03600,0.00000,0.00200,0.91000,0.04200,0.00400,0.00600
23.00000,92.00000,0.00000,0.11111,4.11111,4.63641,7.00000,5.68820,12.66667,8.77778,18.66667,10.55556,-11.66667,18.00000,-6.33333,18.66667,0.56490,-2.28056,0.00000,0.00000,0.90600,0.00400,0.08400,0.00200,0.00400
32.00000,95.00000,0.00000,0.00000,1.27778,1.04074,2.22222,3.09630,3.14815,0.77778,7.44444,1.22222,-7.11111,12.88889,-5.77778,7.44444,0.91960,-2.15196,0.00000,0.00000,0.97600,0.00000,0.02400,0.00000,0.00000
142.00000,182.00000,0.00000,0.00000,2.50000,1.10000,2.27778,3.61852,34.51852,31.55555,42.22222,29.77778,-8.88889,23.11111,-14.22222,42.22222,0.29321,-1.94304,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
233.00000,184.00000,0.00000,0.00000,0.50000,0.07778,0.77778,0.78519,11.85185,9.77778,9.88889,15.88889,-6.22222,-5.88889,12.11111,15.88889,0.40556,2.12865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
253.00000,32.00000,0.00000,0.00000,0.50000,0.58689,1.33333,0.55777,116.77778,103.88889,133.33334,113.11111,-38.66667,49.66667,-11.00000,133.33334,0.22075,-2.42119,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
203.00000,61.00000,0.00000,0.00000,0.16667,0.27889,0.72222,0.44305,7.00000,4.44444,12.33333,4.22222,-7.66667,16.00000,-8.33333,12.33333,0.66626,-2.06820,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000,0.00000
98.00000,107.00000,0.00000,0.00000,4.66667,3.73333,3.94444,17.12963,8.70370,4.88889,14.55555,6.66667,-11.44444,17.55555,-6.11111,14.55555,0.69723,-2.28015,0.00000,0.00000,0.98400,0.00000,0.01600,0.00000,0.00000
38.00000,189.00000,0.00000,0.00000,1.00000,0.22222,6.22222,33.31850,29.07407,26.33333,35.22222,25.66667,-8.22222,18.44445,-10.22222,35.22222,0.27121,-2.04915,0.00000,0.00000,0.00000,0.05600,0.01400,0.92000,0.01000
38.00000,146.00000,0.00000,0.00000,0.50000,0.12222,0.66667,0.26667,5.11111,5.66667,6.77778,2.88889,1.66667,5.00000,-6.66667,6.88889,0.57143,-1.25836,0.99200,0.00000,0.00000,0.00200,0.00400,0.00000,0.00200
151.00000,129.00000,0.00000,0.00000,8.05556,8.14157,0.72222,0.82776,32.03704,27.55555,41.11111,27.44445,-13.44445,27.22222,-13.77778,41.11111,0.33841,-2.07880,0.00000,0.00000,0.00000,0.99000,0.01000,0.00000,0.00000
86.00000,193.00000,0.00000,0.00000,3.27778,1.65216,2.22222,1.80944,61.40741,53.66667,76.55556,54.00000,-23.22222,45.44444,-22.22222,76.55556,0.29958,-2.10937,0.00000,0.00000,0.00000,0.01200,0.00000,0.98800,0.00000
104.00000,68.00000,0.00000,0.00000,1.00000,0.57778,0.88889,0.82963,105.77778,95.11111,124.88889,97.33334,-32.00000,57.33333,-25.33333,124.88889,0.23914,-2.17000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
60.00000,52.00000,0.00000,0.00000,0.72222,0.59630,0.77778,0.74074,111.62963,101.00000,129.22223,104.66666,-31.88889,52.77778,-20.88889,129.22223,0.21838,-2.22968,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
62.00000,202.00000,0.00000,0.00000,2.55556,1.70837,1.50000,1.13039,60.48148,53.66667,74.88889,52.88889,-20.44445,43.22222,-22.77778,74.88889,0.29788,-2.06061,0.00000,0.00000,0.00000,0.00600,0.00000,0.99400,0.00000
243.00000,94.00000,0.00000,0.00000,0.66667,0.31111,0.22222,0.02963,1.18519,0.22222,3.22222,0.11111,-2.88889,6.11111,-3.22222,3.22222,0.97778,-2.07124,0.00000,0.00000,0.05200,0.00000,0.94800,0.00000,0.00000
22.00000,87.00000,0.00000,0.00000,1.88889,1.25904,1.16667,0.62361,64.03704,55.77778,80.33334,56.00000,-24.77778,48.88889,-24.11111,80.33334,0.30970,-2.10507,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
96.00000,92.00000,0.11111,0.00000,3.33333,2.97778,1.77778,0.65185,22.88889,21.77778,29.77778,17.11111,-3.33333,20.66667,-17.33333,29.77778,0.42222,-1.68265,0.98400,0.00000,0.01000,0.00400,0.00000,0.00200,0.00000
119.00000,153.00000,0.00000,0.00000,5.05556,5.53942,0.05556,0.13608,3.37037,3.00000,3.88889,3.22222,-1.11111,1.55556,-0.44444,3.88889,0.08502,-2.22172,0.00800,0.00000,0.10800,0.01600,0.86400,0.00000,0.00400
86.00000,194.00000,0.00000,0.00000,1.77778,1.27407,1.88889,0.38519,16.77778,13.22222,16.66667,20.44445,-10.66667,-0.33333,11.00000,20.44445,0.35213,2.59311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
6.00000,174.00000,0.00000,0.00000,1.88889,1.00741,2.88889,4.02963,19.07407,15.11111,17.77778,24.33333,-11.88889,-3.88889,15.77778,24.33333,0.38187,2.39502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
39.00000,111.00000,0.00000,0.00000,0.72222,0.37407,0.88889,0.42963,6.03704,7.00000,7.66667,3.44444,2.88889,4.88889,-7.77778,7.88889,0.56292,-1.17577,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23.00000,147.00000,0.00000,0.00000,0.33333,0.13333,0.72222,0.41852,4.59259,4.11111,7.44444,2.22222,-1.44444,8.55556,-7.11111,7.66667,0.69844,-1.56175,0.92600,0.00000,0.00400,0.01200,0.05800,0.00000,0.00000
248.00000,53.00000,0.00000,0.00000,0.72223,0.28519,0.83333,0.70001,134.77777,128.22223,145.77777,130.33334,-19.66667,33.00000,-13.33333,145.77777,0.12112,-2.21749,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
33.00000,100.00000,0.00000,0.00000,0.72222,0.53403,0.66667,0.36515,1.22222,0.11111,2.77778,0.77778,-3.33333,4.66667,-1.33333,2.77778,0.97778,-2.33710,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
103.00000,216.00000,0.00000,0.00000,0.88889,0.65185,2.16667,1.14444,14.55555,10.88889,13.66667,19.11111,-11.00000,-2.66667,13.66667,19.11111,0.43170,2.44755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
243.00000,94.00000,0.00000,0.00000,0.66667,0.31111,0.22222,0.02963,1.18519,0.22222,3.22222,0.11111,-2.88889,6.11111,-3.22222,3.22222,0.97778,-2.07124,0.00000,0.00000,0.05200,0.00000,0.94800,0.00000,0.00000
23.00000,25.00000,0.00000,0.00000,1.11111,0.75031,0.61111,0.64693,70.44444,60.66667,89.00000,61.66667,-29.33333,55.66667,-26.33333,89.00000,0.31819,-2.13042,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
75.00000,75.00000,0.00000,0.00000,2.83333,4.61111,2.22222,3.71852,25.96296,23.33333,34.77778,19.77778,-7.88889,26.44445,-18.55555,34.77778,0.42966,-1.83560,0.96400,0.00000,0.01800,0.01800,0.00000,0.00000,0.00000
222.00000,131.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00600,0.00000,0.99400,0.00000,0.00000
240.00000,63.00000,0.00000,0.00000,0.55556,0.54433,0.38889,0.38968,8.96296,6.33333,14.00000,6.55556,-7.88889,15.11111,-7.22222,14.00000,0.54770,-2.12184,0.00400,0.00000,0.00000,0.00200,0.99400,0.00000,0.00000
212.00000,94.00000,0.00000,0.00000,1.72222,2.37407,1.22222,0.96296,15.62963,10.55556,24.88889,11.44444,-15.22222,27.77778,-12.55556,24.88889,0.57666,-2.15947,0.00000,0.00000,0.03200,0.00400,0.96400,0.00000,0.00000
86.00000,187.00000,0.00000,0.00000,1.11111,0.72008,1.44444,0.75031,13.74074,11.66667,10.33333,19.22222,-6.22222,-10.22222,16.44445,19.22222,0.46333,1.94146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
198.00000,183.00000,0.00000,0.00000,1.05555,1.18165,3.38889,1.59745,54.03704,48.88889,66.55556,46.66667,-15.44445,37.55556,-22.11111,66.55556,0.29862,-1.97496,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
119.00000,85.00000,0.00000,0.00000,0.50000,0.30000,0.88889,0.60741,101.03704,88.77778,122.55556,91.77778,-36.77778,64.55556,-27.77778,122.55556,0.27547,-2.18634,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
216.00000,169.00000,0.00000,0.00000,0.83333,0.38889,1.94444,0.41852,16.59259,12.77778,15.66667,21.33333,-11.44444,-2.77778,14.22222,21.33333,0.40076,2.44578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
24.00000,205.00000,0.00000,0.00000,2.22222,1.58699,2.38889,2.48924,56.07407,49.77778,69.77778,48.66667,-18.88889,41.11111,-22.22222,69.77778,0.30391,-2.03826,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
80.00000,116.00000,0.00000,0.00000,1.50000,1.63333,1.55556,0.87407,21.70370,21.22222,27.55555,16.33333,-1.44444,17.55555,-16.11111,27.55555,0.40736,-1.63224,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13.00000,191.00000,0.00000,0.00000,3.55556,5.40741,7.77778,40.02962,25.29630,23.55555,29.88889,22.44445,-5.22222,13.77778,-8.55556,30.11111,0.23711,-1.85826,0.03000,0.00000,0.02000,0.10800,0.01000,0.79600,0.03600
10.00000,94.00000,0.00000,0.00000,0.44444,0.11852,0.72222,0.19630,2.25926,0.11111,6.00000,0.66667,-6.44444,11.22222,-4.77778,6.00000,0.98611,-2.18971,0.00200,0.00000,0.99200,0.00000,0.00600,0.00000,0.00000
103.00000,226.00000,0.00000,0.00000,1.72222,1.70741,1.61111,1.75185,13.48148,10.22222,11.88889,18.33333,-9.77778,-4.77778,14.55555,18.33333,0.44246,2.30385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
