A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15
0.49516,0.29398,0.49323,0.29398,0.49710,0.28935,0.49710,0.28704,0.50097,0.28472,0.50484,0.28241,0.50870,0.27778,0.51064,0.27546,0.51838,0.27315,0.52418,0.26620,0.53385,0.26389,0.53965,0.25694,0.54932,0.25231,0.55899,0.24769,0.57060,0.24537,0.58221,0.24306,0.59381,0.24074,0.60735,0.24074,0.62282,0.24074,0.63830,0.24074,0.65184,0.24537,0.66538,0.25000,0.68085,0.25694,0.69052,0.26620,0.70019,0.27778,0.71373,0.28472,0.72147,0.29861,0.72727,0.31250,0.73501,0.32870,0.74275,0.33565,0.74662,0.34722,0.75435,0.36111,0.76015,0.37037,0.75822,0.38426,0.76209,0.39583,0.76596,0.41204,0.76983,0.42130,0.77176,0.43056,0.77369,0.45139,0.77369,0.47222,0.77563,0.48611,0.77950,0.49306,0.78143,0.50926,0.78143,0.52315,0.77950,0.53704,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.43327,0.21991,0.43327,0.21991,0.43327,0.21991,0.43714,0.21528,0.43907,0.21065,0.44294,0.21065,0.44681,0.20833,0.45261,0.20370,0.46035,0.20370,0.46615,0.19907,0.47389,0.19676,0.48356,0.19444,0.49323,0.19213,0.50484,0.18981,0.51838,0.18981,0.53385,0.18750,0.54739,0.19444,0.56480,0.20370,0.58414,0.21065,0.60348,0.21991,0.62089,0.23148,0.63830,0.24769,0.65571,0.25463,0.66925,0.26852,0.68665,0.28241,0.70019,0.29861,0.71180,0.31250,0.72147,0.33102,0.73308,0.34722,0.74081,0.36343,0.74855,0.38194,0.74662,0.39583,0.75242,0.41435,0.75629,0.42824,0.75822,0.43750,0.76209,0.45139,0.76789,0.46759,0.76789,0.49074,0.77176,0.50463,0.76983,0.52083,0.76983,0.53472,0.76596,0.55324,0.76402,0.56250,0.76015,0.56481,0.75242,0.58333,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.47389,0.27546,0.47389,0.27546,0.47582,0.27315,0.47776,0.27315,0.47969,0.27315,0.48356,0.27083,0.48549,0.26852,0.49130,0.26620,0.49710,0.26389,0.50484,0.25926,0.51257,0.25694,0.52224,0.25463,0.52998,0.25000,0.54352,0.24769,0.55513,0.24537,0.56673,0.24306,0.58027,0.24306,0.59381,0.24306,0.60928,0.24537,0.62476,0.24769,0.64217,0.25000,0.65764,0.25694,0.67311,0.25926,0.68859,0.26852,0.70406,0.27546,0.71567,0.28472,0.72727,0.29630,0.73694,0.30787,0.74855,0.31944,0.75242,0.33565,0.76209,0.34722,0.76789,0.36111,0.77563,0.37269,0.77369,0.38426,0.78143,0.39815,0.78530,0.41204,0.78917,0.42824,0.79110,0.44213,0.79497,0.45370,0.79497,0.46991,0.79884,0.47917,0.79884,0.50463,0.79884,0.51852,0.79884,0.52778,0.79497,0.54630,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.44874,0.26852,0.45068,0.27083,0.44874,0.26852,0.44874,0.27083,0.44874,0.27083,0.44681,0.27083,0.44874,0.26852,0.45455,0.26389,0.46228,0.25694,0.47969,0.25231,0.49710,0.24769,0.51838,0.24537,0.54352,0.24769,0.57447,0.24769,0.60735,0.25694,0.64023,0.27083,0.66925,0.28704,0.69632,0.30556,0.71567,0.32639,0.73114,0.35185,0.74275,0.37963,0.74662,0.40741,0.74275,0.43287,0.74855,0.44676,0.75435,0.46991,0.76015,0.49769,0.76596,0.51620,0.76596,0.53472,0.76402,0.55324,0.75822,0.56250,0.74468,0.57870,0.73114,0.58565,0.71373,0.59954,0.69439,0.62269,0.68665,0.63657,0.67311,0.65741,0.64990,0.67130,0.62476,0.67593,0.59574,0.68287,0.57060,0.68519,0.54352,0.68519,0.52418,0.68519,0.50677,0.68750,0.49516,0.68981,0.48743,0.69213,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.40619,0.40509,0.40619,0.40278,0.40619,0.40278,0.40812,0.40509,0.41006,0.40278,0.41199,0.40278,0.41973,0.40046,0.42940,0.39583,0.44101,0.39352,0.45841,0.39120,0.47582,0.39120,0.49323,0.39583,0.51064,0.40509,0.52998,0.41898,0.54932,0.43750,0.56867,0.45602,0.58607,0.47685,0.59961,0.50231,0.61122,0.52315,0.61896,0.55093,0.62282,0.57870,0.62669,0.60417,0.63056,0.62963,0.63250,0.65509,0.63250,0.67593,0.62669,0.69676,0.62089,0.71296,0.61122,0.72454,0.59768,0.72917,0.57640,0.73611,0.55899,0.74074,0.54159,0.74074,0.52031,0.74074,0.49903,0.74306,0.47776,0.74537,0.45841,0.74537,0.43907,0.74074,0.41973,0.73611,0.39845,0.73148,0.37911,0.72685,0.35977,0.71991,0.34429,0.71296,0.33269,0.70833,0.32689,0.70370,0.32108,0.69676,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.31721,0.41435,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.42130,0.31528,0.41898,0.31335,0.42130,0.31335,0.42361,0.31528,0.42361,0.31721,0.42130,0.32108,0.41898,0.32689,0.41204,0.33462,0.40509,0.34623,0.39583,0.36364,0.38657,0.38491,0.37963,0.40619,0.37963,0.42940,0.38426,0.45261,0.39352,0.47776,0.40509,0.50484,0.42361,0.52805,0.44213,0.54932,0.46759,0.56286,0.49769,0.57253,0.52778,0.57640,0.55787,0.57640,0.58333,0.56867,0.60417,0.56093,0.62500,0.54932,0.64120,0.53385,0.65741,0.51451,0.66898,0.49323,0.68056,0.47389,0.68519,0.45261,0.68981,0.42940,0.69213,0.40426,0.69676,0.37524,0.69907,0.34816,0.69907,0.32302,0.69676,0.29981,0.68981,0.27853,0.67593,0.26112,0.66435,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.42360,0.38889,0.42553,0.38889,0.43133,0.38889,0.44101,0.39120,0.45648,0.39583,0.47389,0.40509,0.49323,0.41667,0.50870,0.42824,0.52611,0.44907,0.53772,0.47222,0.54352,0.49537,0.54739,0.51389,0.54932,0.53241,0.54545,0.55093,0.54159,0.56481,0.53578,0.57639,0.52998,0.59259,0.52805,0.60648,0.52224,0.62269,0.52031,0.63426,0.53965,0.64352,0.53772,0.66435,0.53385,0.68056,0.53191,0.69676,0.52805,0.70833,0.51451,0.71759,0.49710,0.72222,0.47582,0.72454,0.46035,0.72454,0.44101,0.71991,0.42553,0.70833,0.40426,0.68981,0.38298,0.67130,0.35783,0.65046,0.33656,0.63194,0.31335,0.61111,0.29594,0.59028,0.28046,0.57407,0.26692,0.56250,0.25338,0.55324,0.24371,0.54630,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.40619,0.40509,0.40619,0.40278,0.40619,0.40278,0.40812,0.40509,0.41006,0.40278,0.41199,0.40278,0.41973,0.40046,0.42940,0.39583,0.44101,0.39352,0.45841,0.39120,0.47582,0.39120,0.49323,0.39583,0.51064,0.40509,0.52998,0.41898,0.54932,0.43750,0.56867,0.45602,0.58607,0.47685,0.59961,0.50231,0.61122,0.52315,0.61896,0.55093,0.62282,0.57870,0.62669,0.60417,0.63056,0.62963,0.63250,0.65509,0.63250,0.67593,0.62669,0.69676,0.62089,0.71296,0.61122,0.72454,0.59768,0.72917,0.57640,0.73611,0.55899,0.74074,0.54159,0.74074,0.52031,0.74074,0.49903,0.74306,0.47776,0.74537,0.45841,0.74537,0.43907,0.74074,0.41973,0.73611,0.39845,0.73148,0.37911,0.72685,0.35977,0.71991,0.34429,0.71296,0.33269,0.70833,0.32689,0.70370,0.32108,0.69676,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.31721,0.41435,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.42130,0.31528,0.41898,0.31335,0.42130,0.31335,0.42361,0.31528,0.42361,0.31721,0.42130,0.32108,0.41898,0.32689,0.41204,0.33462,0.40509,0.34623,0.39583,0.36364,0.38657,0.38491,0.37963,0.40619,0.37963,0.42940,0.38426,0.45261,0.39352,0.47776,0.40509,0.50484,0.42361,0.52805,0.44213,0.54932,0.46759,0.56286,0.49769,0.57253,0.52778,0.57640,0.55787,0.57640,0.58333,0.56867,0.60417,0.56093,0.62500,0.54932,0.64120,0.53385,0.65741,0.51451,0.66898,0.49323,0.68056,0.47389,0.68519,0.45261,0.68981,0.42940,0.69213,0.40426,0.69676,0.37524,0.69907,0.34816,0.69907,0.32302,0.69676,0.29981,0.68981,0.27853,0.67593,0.26112,0.66435,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.42360,0.38889,0.42553,0.38889,0.43133,0.38889,0.44101,0.39120,0.45648,0.39583,0.47389,0.40509,0.49323,0.41667,0.50870,0.42824,0.52611,0.44907,0.53772,0.47222,0.54352,0.49537,0.54739,0.51389,0.54932,0.53241,0.54545,0.55093,0.54159,0.56481,0.53578,0.57639,0.52998,0.59259,0.52805,0.60648,0.52224,0.62269,0.52031,0.63426,0.53965,0.64352,0.53772,0.66435,0.53385,0.68056,0.53191,0.69676,0.52805,0.70833,0.51451,0.71759,0.49710,0.72222,0.47582,0.72454,0.46035,0.72454,0.44101,0.71991,0.42553,0.70833,0.40426,0.68981,0.38298,0.67130,0.35783,0.65046,0.33656,0.63194,0.31335,0.61111,0.29594,0.59028,0.28046,0.57407,0.26692,0.56250,0.25338,0.55324,0.24371,0.54630,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
0.69826,0.43981,0.69632,0.43981,0.69632,0.43981,0.69632,0.43981,0.69826,0.43056,0.69439,0.40509,0.69052,0.37037,0.68279,0.34259,0.67118,0.31481,0.65184,0.28241,0.63056,0.25231,0.60542,0.22454,0.57640,0.20602,0.54545,0.19444,0.51257,0.18981,0.48549,0.18750,0.45841,0.18981,0.42553,0.20370,0.38685,0.22454,0.35397,0.25463,0.33462,0.29167,0.32495,0.33333,0.31915,0.37963,0.31915,0.43519,0.32302,0.48843,0.33462,0.53935,0.35590,0.59028,0.38878,0.63194,0.42553,0.67130,0.46422,0.71065,0.50677,0.74074,0.55126,0.75463,0.59574,0.75926,0.64217,0.75000,0.68472,0.73380,0.72147,0.71065,0.74662,0.68519,0.75822,0.65972,0.76789,0.63657,0.76789,0.61343,0.76596,0.58796,0.76015,0.56019,0.75048,0.53009,0.73694,0.50231,0.72534,0.46991,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.74275,0.50000,0.74275,0.50000,0.74275,0.50231,0.74275,0.50000,0.74081,0.49306,0.73888,0.47917,0.73501,0.45370,0.73114,0.42593,0.72534,0.39352,0.71954,0.36343,0.70793,0.32870,0.69439,0.29398,0.67118,0.26157,0.63830,0.23380,0.59768,0.21065,0.55706,0.19444,0.51451,0.18519,0.47195,0.18056,0.42940,0.18750,0.39458,0.20602,0.37718,0.23148,0.35783,0.25694,0.33075,0.28704,0.30948,0.32870,0.29400,0.37500,0.28046,0.42593,0.26499,0.48843,0.25532,0.55324,0.25725,0.61343,0.27079,0.66667,0.29981,0.71065,0.33656,0.75000,0.37524,0.79398,0.41393,0.82639,0.45648,0.83333,0.50290,0.81944,0.55319,0.78704,0.59768,0.74769,0.63636,0.70833,0.66731,0.67361,0.68665,0.64120,0.69052,0.60648,0.68859,0.56713,0.68472,0.53009,0.67698,0.49306,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.74081,0.45833,0.74081,0.46065,0.74081,0.45833,0.74081,0.46065,0.74081,0.45833,0.74081,0.45602,0.73888,0.43981,0.73308,0.41435,0.72727,0.38657,0.71954,0.35880,0.70600,0.32870,0.68665,0.29861,0.66344,0.27546,0.63443,0.25231,0.60155,0.23380,0.56673,0.21528,0.52805,0.21065,0.49130,0.20602,0.45455,0.21296,0.41199,0.21991,0.36750,0.24537,0.32882,0.28009,0.30174,0.32407,0.28433,0.36806,0.27466,0.41435,0.26886,0.46065,0.26886,0.51389,0.27466,0.56713,0.29594,0.61111,0.32689,0.64352,0.36170,0.67361,0.39458,0.69676,0.42553,0.71065,0.46035,0.72454,0.49323,0.73843,0.52224,0.74074,0.55513,0.73380,0.59381,0.71296,0.63056,0.68750,0.65184,0.66667,0.69439,0.62963,0.71567,0.60417,0.71954,0.57870,0.72147,0.55787,0.72340,0.53472,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.45068,0.33102,0.45068,0.33102,0.44874,0.33102,0.45068,0.33102,0.45068,0.33102,0.45068,0.33102,0.44874,0.32639,0.44681,0.31713,0.44294,0.30324,0.43520,0.28704,0.41973,0.27778,0.40039,0.26852,0.37331,0.26157,0.34429,0.25926,0.31915,0.24537,0.28820,0.26620,0.26112,0.29167,0.23598,0.32176,0.21663,0.36111,0.20116,0.40046,0.19729,0.43056,0.20309,0.46759,0.21470,0.49306,0.23017,0.51620,0.24758,0.53935,0.26306,0.56481,0.27853,0.58333,0.29594,0.60648,0.31528,0.62500,0.33656,0.64120,0.35977,0.65741,0.39265,0.68287,0.43133,0.70139,0.47002,0.71065,0.51451,0.70602,0.55706,0.69213,0.59574,0.67361,0.61896,0.66204,0.64023,0.64583,0.65571,0.62731,0.66538,0.60880,0.67118,0.57870,0.66925,0.55093,0.66538,0.51852,0.66151,0.47917,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3
0.40426,0.43981,0.40232,0.43981,0.40232,0.44213,0.39845,0.44907,0.40039,0.44213,0.40232,0.43287,0.40619,0.42361,0.41973,0.40972,0.43907,0.40741,0.46615,0.39583,0.49903,0.38657,0.54159,0.37269,0.59188,0.36806,0.64023,0.37269,0.68279,0.38889,0.72147,0.41435,0.74855,0.45139,0.76209,0.49769,0.76015,0.54398,0.74662,0.57870,0.73308,0.59722,0.71180,0.60185,0.68665,0.60880,0.65184,0.62269,0.61315,0.63426,0.57060,0.64120,0.53191,0.64120,0.49710,0.63889,0.46809,0.62963,0.44294,0.62037,0.41973,0.59722,0.40039,0.57176,0.38104,0.54398,0.36557,0.51620,0.35590,0.49537,0.35203,0.47685,0.35397,0.46065,0.36170,0.43981,0.37137,0.42361,0.38298,0.40972,0.39458,0.40278,0.40619,0.40509,0.41973,0.40046,0.43907,0.39815,0.46035,0.39352,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.49710,0.26389,0.49903,0.26389,0.49903,0.26157,0.49903,0.26157,0.50097,0.26157,0.50097,0.26389,0.49903,0.26389,0.49903,0.27083,0.49903,0.27315,0.50097,0.27546,0.50097,0.27315,0.50097,0.26620,0.49516,0.25000,0.47969,0.21759,0.44874,0.19444,0.41199,0.18519,0.36557,0.19907,0.30561,0.23843,0.24952,0.31713,0.22050,0.40972,0.21083,0.54167,0.22050,0.66667,0.24952,0.76620,0.29787,0.87037,0.37524,0.95833,0.44487,0.98380,0.40039,0.84259,0.46809,0.77778,0.54352,0.72685,0.57834,0.66667,0.59961,0.61806,0.61509,0.57176,0.63830,0.50926,0.66151,0.45139,0.68085,0.40278,0.69246,0.35648,0.69632,0.31019,0.69439,0.26620,0.67505,0.22917,0.63830,0.20139,0.58607,0.18287,0.52418,0.18056,0.47195,0.19676,0.45648,0.22222,0.46035,0.23148,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.66151,0.26852,0.66344,0.26852,0.66344,0.27083,0.66151,0.27083,0.66151,0.26852,0.65957,0.26852,0.65184,0.25926,0.62863,0.23843,0.59381,0.21759,0.55126,0.20370,0.49903,0.20370,0.44681,0.22454,0.40232,0.25231,0.36750,0.28241,0.34623,0.32176,0.32882,0.36574,0.32495,0.41204,0.33462,0.46759,0.35590,0.52083,0.37911,0.56944,0.40426,0.60880,0.43520,0.64352,0.46615,0.67361,0.50290,0.69213,0.54739,0.70370,0.58994,0.71296,0.63056,0.70833,0.66538,0.68750,0.69439,0.66204,0.72147,0.63889,0.74275,0.60880,0.75242,0.58102,0.75629,0.53935,0.75435,0.49769,0.74468,0.45370,0.73694,0.41204,0.72534,0.37269,0.71180,0.33565,0.69439,0.30556,0.66731,0.28241,0.63636,0.27083,0.60542,0.26620,0.58221,0.26620,0.57447,0.26852,0.57253,0.27083,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.70600,0.25694,0.70406,0.25463,0.70213,0.25694,0.70213,0.25694,0.70019,0.25000,0.69246,0.23611,0.67892,0.21528,0.65571,0.18750,0.62863,0.17130,0.60348,0.15972,0.57447,0.14815,0.54352,0.14583,0.50870,0.15278,0.46422,0.15509,0.42166,0.16898,0.38685,0.19213,0.36170,0.22685,0.34043,0.26389,0.32302,0.31019,0.30754,0.35648,0.30174,0.40046,0.30561,0.44444,0.32302,0.49074,0.34816,0.52546,0.37524,0.56019,0.39652,0.59259,0.41393,0.61806,0.42940,0.64352,0.44874,0.66204,0.47776,0.67593,0.51838,0.67824,0.56867,0.67593,0.61315,0.67361,0.64990,0.66204,0.68472,0.64352,0.70986,0.61806,0.73308,0.59028,0.74855,0.57176,0.76402,0.54167,0.77563,0.51157,0.78143,0.48611,0.78723,0.45833,0.78917,0.42824,0.79110,0.40741,0.79110,0.38194,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.70600,0.31250,0.70406,0.31481,0.70406,0.31481,0.70600,0.31250,0.70793,0.31019,0.70793,0.30324,0.70213,0.28241,0.69439,0.25926,0.67892,0.23148,0.65184,0.21296,0.61315,0.20139,0.57253,0.19444,0.52998,0.19213,0.48936,0.20370,0.45261,0.21759,0.42166,0.23843,0.40232,0.27778,0.38298,0.32639,0.37137,0.37037,0.36944,0.41435,0.37331,0.46528,0.37524,0.51620,0.38685,0.56250,0.40426,0.60185,0.43520,0.63426,0.47389,0.66435,0.51257,0.68981,0.55126,0.70370,0.58221,0.69213,0.63056,0.68519,0.68085,0.66667,0.72921,0.64815,0.76209,0.62269,0.77950,0.59028,0.79497,0.55324,0.80464,0.50926,0.80851,0.47454,0.81431,0.43750,0.82012,0.40509,0.81818,0.37500,0.81625,0.34491,0.80658,0.31713,0.79304,0.29167,0.77176,0.27546,0.74855,0.26620,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.75822,0.36574,0.76015,0.36806,0.75822,0.36806,0.75822,0.36806,0.75822,0.36806,0.75822,0.36806,0.75822,0.36343,0.75629,0.34491,0.75048,0.32639,0.74275,0.30093,0.72921,0.26852,0.70986,0.23611,0.68279,0.20139,0.64990,0.17130,0.61896,0.15278,0.58027,0.14583,0.54159,0.14815,0.50097,0.15972,0.46809,0.18287,0.43133,0.20833,0.39845,0.24306,0.36944,0.28935,0.35203,0.34491,0.34623,0.40046,0.35590,0.45602,0.37911,0.50463,0.41393,0.55093,0.44874,0.58796,0.48162,0.61574,0.51838,0.64352,0.55319,0.66204,0.58994,0.67130,0.63056,0.66667,0.67118,0.65278,0.70406,0.62963,0.73888,0.59954,0.76596,0.56944,0.77950,0.53472,0.78530,0.49769,0.78917,0.46528,0.79110,0.43056,0.79497,0.39815,0.79497,0.36806,0.79304,0.34028,0.78917,0.32176,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.68859,0.30324,0.68859,0.30324,0.69052,0.30324,0.68859,0.30324,0.68859,0.30093,0.69052,0.29861,0.69246,0.29630,0.69052,0.28704,0.68279,0.27546,0.67311,0.26157,0.65764,0.24769,0.63830,0.23380,0.61509,0.22222,0.58994,0.21296,0.56286,0.20602,0.53385,0.20139,0.50097,0.19676,0.47002,0.19907,0.43714,0.21065,0.41006,0.23843,0.38685,0.26620,0.37331,0.30093,0.36364,0.34028,0.35590,0.37500,0.35783,0.41204,0.36944,0.44907,0.39265,0.48380,0.42360,0.51620,0.45648,0.54167,0.48549,0.56481,0.50870,0.58565,0.52611,0.60417,0.54932,0.61343,0.57447,0.61343,0.60735,0.60880,0.63830,0.60185,0.66731,0.58333,0.69052,0.56713,0.70986,0.54398,0.72340,0.52083,0.73114,0.49769,0.73888,0.47222,0.74081,0.45139,0.74081,0.43287,0.74275,0.41667,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.84526,0.51157,0.84526,0.51157,0.84526,0.51157,0.84333,0.51157,0.84526,0.51157,0.84526,0.51157,0.84526,0.50926,0.84720,0.50463,0.84913,0.49306,0.85106,0.47222,0.84720,0.44444,0.84333,0.40972,0.83366,0.36806,0.82012,0.33102,0.80464,0.29630,0.77950,0.25694,0.75822,0.21065,0.72147,0.17593,0.67892,0.14583,0.63056,0.12963,0.57640,0.13194,0.51064,0.15278,0.44294,0.18750,0.38491,0.23611,0.35010,0.29167,0.33849,0.35648,0.33075,0.42593,0.33462,0.49306,0.34429,0.55324,0.36364,0.60648,0.39265,0.65278,0.43520,0.68519,0.47582,0.71528,0.51257,0.71759,0.55706,0.72222,0.61122,0.73380,0.67118,0.72454,0.72727,0.70602,0.77756,0.68056,0.81238,0.65278,0.83559,0.62037,0.83366,0.59954,0.83752,0.57176,0.83752,0.54630,0.83366,0.51620,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.57834,0.24769,0.57834,0.24769,0.57834,0.25000,0.57447,0.24306,0.55126,0.22917,0.51064,0.21296,0.46228,0.21065,0.40812,0.22685,0.35977,0.25463,0.30948,0.30093,0.26886,0.34722,0.24371,0.38889,0.23404,0.41204,0.23791,0.44444,0.24371,0.48843,0.25919,0.53009,0.27853,0.56713,0.30754,0.60417,0.34236,0.64120,0.37718,0.67824,0.41586,0.70602,0.45261,0.72685,0.49323,0.73380,0.52998,0.72917,0.56093,0.72917,0.59188,0.72454,0.62669,0.71759,0.66151,0.69907,0.69826,0.68056,0.72534,0.66435,0.74468,0.65972,0.76015,0.64352,0.77369,0.62037,0.79497,0.59028,0.81431,0.55556,0.82785,0.50463,0.83946,0.44676,0.84913,0.39583,0.84526,0.34491,0.83172,0.30093,0.81044,0.26620,0.78143,0.23843,0.74081,0.21065,0.69826,0.19213,0.65571,0.18287,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3
0.47582,0.25231,0.47776,0.25000,0.47969,0.24537,0.47969,0.24074,0.47195,0.23148,0.44874,0.21759,0.40812,0.19907,0.36557,0.19444,0.32882,0.20370,0.29400,0.21759,0.25145,0.23843,0.19536,0.28241,0.14507,0.32176,0.15280,0.31713,0.13346,0.35417,0.10638,0.40046,0.17988,0.67361,0.21277,0.72222,0.25725,0.76389,0.32108,0.78935,0.39265,0.79861,0.44874,0.80093,0.51644,0.79398,0.57834,0.78009,0.63636,0.76620,0.68665,0.74537,0.71760,0.71528,0.72534,0.68519,0.74468,0.64120,0.76983,0.59954,0.78917,0.55787,0.80271,0.50926,0.80658,0.45602,0.79884,0.40046,0.78723,0.34954,0.77563,0.29861,0.75242,0.24306,0.72534,0.19213,0.67892,0.14583,0.62089,0.12269,0.56286,0.11806,0.50097,0.12037,0.46809,0.12963,0.45455,0.14352,0.44681,0.14583,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.54739,0.27315,0.54545,0.27083,0.54545,0.26620,0.54352,0.26620,0.53385,0.25926,0.51838,0.24074,0.49130,0.22454,0.45455,0.21759,0.41586,0.21759,0.37718,0.22454,0.33269,0.24074,0.28820,0.27083,0.23791,0.31250,0.19729,0.36111,0.17795,0.38889,0.17988,0.40509,0.18182,0.40278,0.18762,0.44213,0.17021,0.49074,0.17988,0.55093,0.20116,0.60880,0.24371,0.65972,0.29981,0.68981,0.34623,0.72685,0.39265,0.76852,0.43714,0.81250,0.49130,0.85185,0.54739,0.86806,0.59381,0.87037,0.64023,0.86111,0.68472,0.85417,0.72534,0.83565,0.76596,0.79861,0.79691,0.76389,0.82979,0.73148,0.85493,0.69676,0.87814,0.65741,0.86654,0.61806,0.86654,0.57407,0.86074,0.54398,0.86460,0.46528,0.86267,0.41898,0.85300,0.36806,0.83946,0.30556,0.81625,0.25926,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.52418,0.25231,0.52418,0.25000,0.52224,0.25000,0.52224,0.24537,0.52224,0.24306,0.51838,0.24074,0.51451,0.23611,0.50097,0.22454,0.47776,0.21759,0.45261,0.20370,0.42166,0.20370,0.39072,0.20833,0.35783,0.21759,0.32302,0.23148,0.29014,0.24537,0.25532,0.27315,0.22244,0.29861,0.19149,0.33102,0.17795,0.35417,0.17408,0.35880,0.17021,0.37963,0.17215,0.38194,0.17988,0.42593,0.18569,0.45602,0.19342,0.44444,0.19923,0.48148,0.20309,0.52083,0.23017,0.56481,0.24952,0.60880,0.28433,0.64583,0.30948,0.68519,0.34429,0.71991,0.37911,0.75231,0.42166,0.77778,0.46809,0.80093,0.51257,0.82176,0.55513,0.83796,0.59188,0.84954,0.63056,0.85417,0.66925,0.84722,0.70986,0.82870,0.74662,0.80324,0.78723,0.77778,0.82012,0.74537,0.84333,0.71296,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3
0.55899,0.25694,0.55899,0.25694,0.55706,0.25694,0.55513,0.25463,0.55126,0.25231,0.53965,0.24306,0.51451,0.22917,0.46422,0.21759,0.40619,0.21296,0.35010,0.21759,0.29400,0.24074,0.23791,0.27315,0.17795,0.32176,0.14894,0.31713,0.14120,0.35417,0.13540,0.39352,0.13926,0.44907,0.15667,0.50231,0.17988,0.55324,0.20309,0.59722,0.21470,0.63194,0.24952,0.68287,0.29787,0.72917,0.35783,0.76852,0.43133,0.79630,0.51064,0.82176,0.58027,0.83333,0.64023,0.82870,0.70019,0.81019,0.75629,0.78472,0.80271,0.75231,0.84333,0.71065,0.87427,0.66204,0.89168,0.60880,0.87621,0.54630,0.87041,0.47917,0.86074,0.43519,0.84913,0.39815,0.82592,0.34491,0.78723,0.28241,0.73888,0.23611,0.67505,0.18981,0.60348,0.16898,0.52805,0.16667,0.46228,0.17361,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0.51064,0.26157,0.50870,0.26157,0.50484,0.26157,0.49516,0.25694,0.47776,0.24074,0.44294,0.21528,0.39458,0.20833,0.34236,0.21528,0.28433,0.24306,0.23598,0.28241,0.20309,0.31713,0.18375,0.33333,0.18182,0.35417,0.18956,0.39583,0.20696,0.44907,0.23404,0.50926,0.26886,0.55787,0.29981,0.60185,0.33849,0.63426,0.38685,0.66435,0.44294,0.68981,0.50097,0.70602,0.55513,0.71759,0.61702,0.72685,0.67698,0.73380,0.73114,0.72917,0.77756,0.71528,0.82205,0.68750,0.85880,0.65046,0.85687,0.61111,0.87427,0.56713,0.87234,0.53935,0.86847,0.48148,0.86267,0.42361,0.85300,0.35648,0.83172,0.30093,0.80077,0.25694,0.76789,0.21528,0.73308,0.19444,0.67118,0.16898,0.60155,0.15509,0.52611,0.15509,0.45455,0.16435,0.42940,0.18056,0.43327,0.18519,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
